Disease Name,Symptoms
"AAA, see Abdominal aortic aneurysm",Abdominal aortic aneurysm often has no symptoms.
Abdominal aortic aneurysm,Abdominal aortic aneurysm often has no symptoms.
Acanthosis nigricans,The main symptom of acanthosis nigricans is patches of skin that are darker and thicker than usual.
Achalasia,Not everyone with achalasia will have symptoms.
Acid and chemical burns,
"Acid reflux in babies, see Reflux in babies",Reflux usually starts before a baby is 8 weeks old and gets better by the time they're 1.
Acne,Acne most commonly develops on the:
Acoustic neuroma (vestibular schwannoma),An acoustic neuroma may not cause any obvious symptoms at first.
Acromegaly,Symptoms of acromegaly can develop slowly. They may include:
Actinic keratoses (solar keratoses),Actinic keratoses patches:
